DATE,SPOT,FUTURE
10/16/2019,424.0012,389.2565
10/17/2019,425.985,391.0955
10/18/2019,424.8779,390.0969
10/21/2019,423.7072,389.0755
10/22/2019,422.999,388.4429
10/23/2019,425.2376,390.5162
10/24/2019,428.4657,393.4984
10/25/2019,429.287,394.2706
10/28/2019,426.9352,392.1643
10/29/2019,425.5698,390.9278
10/30/2019,427.0802,392.3329
10/31/2019,432.154,397.0116
11-01-2019,431.3287,396.2713
11-04-2019,431.3427,396.3377
11-05-2019,422.5565,388.2813
11-06-2019,424.7733,390.3348
11-07-2019,415.6301,381.9493
11-08-2019,414.275,380.293
11-11-2019,413.3677,379.0821
11-12-2019,412.4514,377.8282
11/13/2019,416.2601,380.9066
11/14/2019,419.5524,383.5087
11/15/2019,418.0542,382.156
11/18/2019,419.0833,383.1467
11/19/2019,420.2967,384.2724
11/20/2019,420.2305,384.2283
11/21/2019,417.6609,381.8953
11/22/2019,417.2985,381.5804
11/25/2019,415.1771,379.6896
11/26/2019,416.8556,381.2411
11/27/2019,414.6654,379.2546
11/29/2019,417.5455,381.9217
12-02-2019,415.9907,380.5493
12-03-2019,420.8973,385.0544
12-04-2019,418.103,382.5148
12-05-2019,419.5441,383.8499
12-06-2019,413.0031,377.882
12-09-2019,413.22,378.1297
12-10-2019,414.2565,379.0942
12-11-2019,416.5913,381.2468
12-12-2019,416.5695,381.243
12/13/2019,418.8643,383.3593
12/16/2019,419.2837,383.7918
12/17/2019,419.0733,383.6157
12/18/2019,418.5294,383.1342
12/19/2019,420.3651,384.8311
12/20/2019,419.9992,384.5126
12/23/2019,423.2547,387.5425
12/24/2019,428.7648,392.6045
12/26/2019,431.631,395.2629
12/27/2019,432.1706,395.7742
12/30/2019,432.6079,396.226
12/31/2019,433.1349,396.7255
01-02-2020,434.9314,398.4045
01-03-2020,440.8175,403.8131
01-06-2020,444.5473,407.2811
01-07-2020,446.9566,409.5056
01-08-2020,442.6066,405.5375
01-09-2020,440.3113,403.1918
01-10-2020,442.8127,405.2262
01/13/2020,440.4292,402.833
01/14/2020,438.0171,400.3767
01/15/2020,441.6634,403.4472
01/16/2020,440.6047,402.4973
01/17/2020,443.5344,405.1908
01/21/2020,441.6027,403.495
01/22/2020,441.4415,403.3649
01/23/2020,443.3804,405.1538
01/24/2020,446.3459,407.8809
01/27/2020,447.2676,408.7752
01/28/2020,442.3562,404.304
01/29/2020,442.5537,404.5017
01/30/2020,448.1523,409.6361
01/31/2020,447.9689,409.4859
02-03-2020,444.9418,406.7712
02-04-2020,438.3879,400.797
02-05-2020,440.2267,402.4955
02-06-2020,442.9667,405.0181
02-07-2020,443.0576,405.1186
02-10-2020,444.9917,406.861
02-11-2020,441.9917,404.0561
02-12-2020,441.885,403.8988
02/13/2020,444.2187,405.9708
02/14/2020,446.596,408.0814
02/18/2020,452.6245,413.6605
02/19/2020,455.3018,416.1251
02/20/2020,457.283,417.9537
