DATE,SPOT,FUTURE
04-01-2013,350.3865,153.4363
04-02-2013,350.5252,153.4974
04-03-2013,351.6732,154.0004
04-04-2013,349.2037,152.9193
04-05-2013,348.3854,152.5613
04-08-2013,350.0566,153.3562
04-09-2013,351.7385,154.1895
04-10-2013,351.5234,154.2397
04-11-2013,351.3101,154.2939
04-12-2013,353.3844,155.4204
04/15/2013,346.5686,152.4237
04/16/2013,351.4247,154.5596
04/17/2013,352.2354,154.9164
04/18/2013,351.731,154.6949
04/19/2013,352.7934,155.1624
04/22/2013,349.2729,153.6147
04/23/2013,345.7219,152.0531
04/24/2013,344.0602,151.3225
04/25/2013,348.1519,153.1223
04/26/2013,347.2615,152.7309
04/29/2013,356.5537,156.8184
04/30/2013,356.7315,156.8968
05-01-2013,351.6919,154.6805
05-02-2013,356.0684,156.6056
05-03-2013,356.8739,156.9601
05-06-2013,351.9847,154.8104
05-07-2013,353.4934,155.4741
05-08-2013,353.0463,155.2777
05-09-2013,358.6062,157.7232
05-10-2013,353.5411,155.4956
05/13/2013,357.8558,157.3938
05/14/2013,356.5343,156.8128
05/15/2013,353.6772,155.5564
05/16/2013,352.6541,155.1066
05/17/2013,355.1037,156.1842
05/20/2013,355.5733,156.3913
05/21/2013,354.2335,155.8022
05/22/2013,356.564,156.8274
05/23/2013,358.1202,157.5121
05/24/2013,354.6028,155.9652
05/28/2013,357.8304,157.3856
05/29/2013,357.3242,157.1632
05/30/2013,354.6376,155.9817
05/31/2013,356.8439,156.9523
06-03-2013,358.9635,157.8852
06-04-2013,359.4036,158.0789
06-05-2013,358.7763,157.8032
06-06-2013,359.3315,158.0476
06-07-2013,359.1163,157.9532
06-10-2013,351.7841,156.5699
06-11-2013,350.4628,157.8434
06-12-2013,342.4811,156.3744
06/13/2013,336.2885,155.7826
06/14/2013,332.4506,156.1722
06/17/2013,332.4867,156.1898
06/18/2013,333.5833,156.7051
06/19/2013,339.9976,159.7185
06/20/2013,332.7528,156.3154
06/21/2013,331.3739,155.6678
06/24/2013,328.7073,154.4157
06/25/2013,329.5931,154.8321
06/26/2013,327.5695,153.8817
06/27/2013,326.952,153.5919
06/28/2013,320.2088,150.4244
07-01-2013,317.5728,149.1869
07-02-2013,317.7623,149.2761
07-03-2013,318.3462,149.5506
07-05-2013,314.7026,147.8393
07-08-2013,318.3309,149.5445
07-09-2013,323.6246,152.0315
07-10-2013,324.7089,152.541
07-11-2013,325.607,152.9631
07-12-2013,320.2317,150.4381
07/15/2013,319.5659,150.1259
07/16/2013,322.5873,151.5455
07/17/2013,321.7108,151.1339
07/18/2013,320.7316,150.6741
07/19/2013,321.7653,151.1599
07/22/2013,323.0548,151.7661
07/23/2013,317.8806,149.3355
07/24/2013,314.117,147.5675
07/25/2013,310.8291,146.0231
07/26/2013,310.3097,145.7793
07/29/2013,309.9284,145.6005
07/30/2013,309.5254,145.4113
07/31/2013,310.6834,145.9555
08-01-2013,307.1328,144.2875
08-02-2013,305.1924,143.3761
08-05-2013,303.2309,142.4549
08-06-2013,302.1803,141.9616
08-07-2013,302.8928,142.2965
08-08-2013,305.5194,143.5149
08-09-2013,304.2568,142.9574
08-12-2013,310.1202,145.7261
08/13/2013,308.0652,144.7216
08/14/2013,310.3851,145.7818
08/15/2013,315.1161,148.0041
08/16/2013,312.674,146.8573
08/19/2013,318.5216,149.6044
08/20/2013,313.5673,147.2777
08/21/2013,313.864,147.4173
08/22/2013,309.1679,145.2118
08/23/2013,314.1644,147.5588
08/26/2013,325.4431,152.8569
08/27/2013,321.1263,150.8295
08/28/2013,320.5695,150.5681
08/29/2013,319.2571,149.9518
08/30/2013,318.103,149.4099
09-03-2013,319.5591,150.0945
09-04-2013,315.5035,148.1897
09-05-2013,315.1142,148.007
09-06-2013,317.7542,149.2471
09-09-2013,316.274,148.5523
09-10-2013,317.7519,149.1359
09-11-2013,319.535,149.8691
09-12-2013,322.8936,151.3357
09/13/2013,319.8065,149.7642
09/16/2013,316.3267,148.0014
09/17/2013,314.603,147.1949
09/18/2013,316.0939,147.8925
09/19/2013,317.1934,148.407
09/20/2013,312.9073,146.4017
09/23/2013,313.5155,146.6864
09/24/2013,314.3244,147.0649
09/25/2013,317.3707,148.4903
09/26/2013,317.7013,148.645
09/27/2013,316.7977,148.2224
09/30/2013,313.1396,146.5111
10-01-2013,312.0461,145.9995
10-02-2013,313.4204,146.6425
10-03-2013,315.5354,147.6321
10-04-2013,315.9791,147.8398
10-07-2013,316.6898,148.1724
10-08-2013,315.3876,147.5677
10-09-2013,315.0042,147.401
10-10-2013,314.3924,147.145
10-11-2013,313.2917,146.6481
10/14/2013,314.7493,147.3306
10/15/2013,313.6926,146.8362
10/16/2013,314.5409,147.2338
10/17/2013,315.9989,147.9168
10/18/2013,318.4811,149.0792
10/21/2013,318.5571,149.1164
10/22/2013,317.4871,148.6157
10/23/2013,317.5784,148.6586
10/24/2013,315.5982,147.7318
10/25/2013,314.1552,147.0565
10/28/2013,309.4846,144.8706
10/29/2013,308.6441,144.4773
10/30/2013,308.2708,144.3027
10/31/2013,305.9057,143.1958
11-01-2013,304.1856,142.3908
11-04-2013,303.5449,142.0914
11-05-2013,302.0552,141.3943
11-06-2013,301.3411,141.0602
11-07-2013,302.2288,141.4759
11-08-2013,305.9347,142.915
11-11-2013,307.2686,143.239
11-12-2013,309.0221,143.7769
11/13/2013,308.3751,143.2267
11/14/2013,307.6783,142.6656
11/15/2013,304.5931,141.2354
11/18/2013,304.1232,141.0184
11/19/2013,303.7314,140.837
11/20/2013,303.6243,140.7877
11/21/2013,305.9568,141.8696
11/22/2013,307.0989,142.3994
11/25/2013,308.519,143.0589
11/26/2013,307.7006,142.6797
11/27/2013,307.1253,142.4133
11/29/2013,309.2713,143.409
12-02-2013,306.7835,142.2564
12-03-2013,307.3462,142.5176
12-04-2013,307.679,142.6722
12-05-2013,306.0482,141.9163
12-06-2013,306.1064,141.9436
12-09-2013,307.6504,142.7604
12-10-2013,306.9482,142.5568
12-11-2013,307.8832,143.1214
12-12-2013,304.8186,141.8146
12/13/2013,304.0274,141.5376
12/16/2013,304.2653,141.6492
12/17/2013,304.0433,141.5461
12/18/2013,301.6861,140.449
12/19/2013,303.0091,141.0651
12/20/2013,305.5781,142.2614
12/23/2013,303.7108,141.3928
12/24/2013,303.7287,141.4014
12/26/2013,301.3723,140.305
12/27/2013,303.2531,141.1808
12/30/2013,301.3515,140.2964
12/31/2013,299.3986,139.3874
01-02-2014,296.1827,137.8908
01-03-2014,297.3671,138.4424
01-06-2014,299.4547,139.4151
01-07-2014,298.5977,139.0163
01-08-2014,295.3611,137.5096
01-09-2014,293.9843,136.8808
01-10-2014,296.4935,138.0917
01/13/2014,298.1468,138.8048
01/14/2014,298.9478,139.1418
01/15/2014,297.2936,138.3665
01/16/2014,298.8515,139.0917
01/17/2014,296.9129,138.1896
01/21/2014,294.6114,137.1189
01/22/2014,294.0112,136.8398
01/23/2014,294.9304,137.2677
01/24/2014,295.1986,137.3927
01/27/2014,294.1132,136.8879
01/28/2014,294.9811,137.2921
01/29/2014,291.991,135.9006
01/30/2014,294.7028,137.1629
01/31/2014,298.0939,138.7415
02-03-2014,302.126,140.6187
02-04-2014,307.4084,143.0775
02-05-2014,309.526,144.0632
02-06-2014,308.1841,143.4388
02-07-2014,308.3376,143.5105
02-10-2014,308.448,143.5057
02-11-2014,309.3926,143.8979
02-12-2014,309.8847,144.0927
02/13/2014,311.9312,144.9918
02/14/2014,312.3818,145.1403
02/18/2014,319.8571,148.615
02/19/2014,324.5692,150.8046
02/20/2014,324.3965,150.7246
02/21/2014,325.3637,151.1741
02/24/2014,329.8982,153.2816
02/25/2014,330.9927,153.7904
02/26/2014,331.0184,153.8025
02/27/2014,329.6803,153.181
02/28/2014,332.9804,154.7145
03-03-2014,339.0164,157.5196
03-04-2014,342.0754,158.9412
03-05-2014,345.6392,160.5973
03-06-2014,348.4245,161.8916
03-07-2014,349.2821,162.2904
03-10-2014,345.6011,160.5807
03-11-2014,347.3507,161.3938
03-12-2014,347.2218,161.3342
03/13/2014,346.7254,161.1037
03/14/2014,344.4574,160.0502
03/17/2014,340.6443,158.2791
03/18/2014,345.5604,160.5636
03/19/2014,347.5517,161.489
03/20/2014,342.1947,159.0001
03/21/2014,338.6672,157.3613
03/24/2014,343.5561,159.6336
03/25/2014,343.4671,159.5925
03/26/2014,343.6187,159.6631
03/27/2014,346.981,161.2257
03/28/2014,347.0009,161.2351
03/31/2014,349.5083,162.4009
04-01-2014,349.1998,162.2577
04-02-2014,343.3084,159.5205
04-03-2014,346.6127,161.056
04-04-2014,348.8338,162.0883
04-07-2014,348.3679,161.8724
04-08-2014,353.2267,163.9193
04-09-2014,353.6183,163.8973
04-10-2014,353.4073,163.5885
04-11-2014,350.3565,161.9614
04/14/2014,354.9878,163.8559
04/15/2014,356.3669,164.4926
04/16/2014,355.8272,164.2436
04/17/2014,357.0502,164.8083
04/21/2014,352.7157,162.8082
04/22/2014,356.2215,164.4266
04/23/2014,358.0625,165.2765
04/24/2014,358.7891,165.612
04/25/2014,361.2786,166.7613
04/28/2014,359.8142,166.0857
04/29/2014,365.4536,168.6889
04/30/2014,364.0893,168.0592
05-01-2014,357.0669,164.8179
05-02-2014,356.5424,164.5759
05-05-2014,358.6627,165.5549
05-06-2014,359.3672,165.8802
05-07-2014,357.3571,164.9525
05-08-2014,358.2145,165.3483
05-09-2014,354.5713,163.6668
05-12-2014,352.1771,162.562
05/13/2014,354.4862,163.628
05/14/2014,352.8106,162.8546
05/15/2014,350.7799,161.9174
