Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-October-2019,707.00,710.55,703.15,706.75,707.865821573786175556,4181,286,2959587.00,2792,66.78,7.40,-0.25
25-October-2019,730.00,730.00,700.60,702.20,705.384376409279951896,19957,860,14077356.00,4433,22.21,29.40,-27.80
24-October-2019,718.00,725.00,707.60,713.70,716.290840415486307837,30711,843,21998008.00,7868,25.62,17.40,-4.30
23-October-2019,699.90,723.40,692.40,714.65,703.146687370600414078,38640,984,27169588.00,18752,48.53,31.00,14.75
22-October-2019,714.90,714.90,695.10,699.90,702.079423546203784704,21719,990,15248463.00,6629,30.52,19.80,-15.00
18-October-2019,714.70,729.50,713.40,717.40,720.311524647015110230,32296,1189,23263181.00,6882,21.31,16.10,2.70
17-October-2019,715.00,717.15,703.90,714.70,710.324704540413801844,31561,958,22418558.00,5638,17.86,13.25,-0.30
16-October-2019,692.15,713.20,692.10,706.05,706.351011235955056179,37825,1378,26717727.00,8567,22.65,21.10,13.90
15-October-2019,691.00,694.25,676.15,689.50,687.964287360029491728,21701,767,14929513.00,8878,40.91,18.10,-1.50
14-October-2019,693.00,696.55,688.50,691.30,690.347658369574090406,624757,1047,431299532.00,610669,97.74,8.05,-1.70
11-October-2019,681.10,694.70,680.00,691.10,688.504543924604510265,26739,680,18409923.00,12903,48.26,14.70,10.00
10-October-2019,675.00,682.00,672.50,679.80,677.759678806997418984,13948,533,9453392.00,4385,31.44,9.50,4.80
9-October-2019,670.65,675.00,658.30,672.45,667.792180113151980159,25806,1276,17233045.00,5225,20.25,16.70,1.80
7-October-2019,668.20,674.10,666.00,670.15,670.598461538461538461,17550,723,11769003.00,4241,24.17,8.10,1.95
4-October-2019,659.40,686.00,658.00,668.20,671.495541783286685325,50020,1669,33588207.00,7846,15.69,28.00,8.80
3-October-2019,679.50,680.40,656.05,660.15,664.260466759040399923,36807,1338,24449435.00,7496,20.37,24.35,-19.35
