Date,US,Brazil,Russia,India,China,South Africa,GFC,Covid
20-04-2016,0.002360725,-0.001471945,0.017670799,0.001077043,-0.023354099,0.010109258,-1,0
22-04-2016,0.001179921,-0.013572703,0.004551601,-0.001633467,0.002147746,-0.018644773,-1,0
25-04-2016,-0.001473543,-0.019968211,-0.004087961,-0.00618092,-0.004256783,-0.005680166,-1,0
26-04-2016,0.000727326,0.023270382,0.003798052,0.012706499,0.006100138,0.012599446,-1,0
27-04-2016,0.002843622,0.025940224,-0.00441269,0.002182325,-0.003727061,0.006330911,-1,0
28-04-2016,-0.011752432,-0.003051753,0.039465867,-0.0178462,-0.002739934,-0.000360681,-1,0
29-04-2016,-0.003208547,-0.007410658,-0.013886792,0.000137456,-0.002469493,0.004678741,-1,0
04-05-2016,-0.005629635,0.005590924,-0.041353971,-0.005085054,-0.00045826,-0.038161458,-1,0
05-05-2016,0.000535296,-0.016925488,0.004319047,0.006372854,0.002194004,0.004776076,-1,0
06-05-2016,0.004515086,0.000909188,-0.00493288,-0.001335332,-0.028624084,0.007515964,-1,0
10-05-2016,0.012484746,0.040001105,-0.016483434,0.003251758,0.000168774,0.023568398,-1,0
11-05-2016,-0.012190595,-0.0058015,0.03277508,-0.006833249,0.001568373,0.007339179,-1,0
12-05-2016,0.000529519,0.008999636,-0.011991788,0.007519457,-0.000414267,-0.008534479,-1,0
13-05-2016,-0.010505011,-0.02736141,0.006453285,-0.011726016,-0.003091374,-0.026253528,-1,0
16-05-2016,0.009952444,-1.93E-05,0.007822838,0.006400147,0.008366831,-0.002868823,-1,0
17-05-2016,-0.010257009,-0.018784286,0.002805172,0.004681568,-0.002521002,-0.005143508,-1,0
18-05-2016,-0.000191766,-0.005463471,-0.005283701,-0.002680747,-0.012801059,-0.015591188,-1,0
19-05-2016,-0.005218174,-0.008520832,-0.045697263,-0.011932151,-0.000216553,0.001883761,-1,0
20-05-2016,0.003751918,-0.008211871,0.008625251,-0.003858671,0.00659648,0.022946932,-1,0
23-05-2016,-0.000457781,-0.007935187,-0.015276947,-0.002831501,0.006407395,-0.003275396,-1,0
24-05-2016,0.012109652,0.000304028,0.01347259,0.002972599,-0.007759191,0.016068559,-1,0
25-05-2016,0.008181652,0.002792733,0.018328335,0.022495069,-0.002334707,0.011236046,-1,0
27-05-2016,0.002517074,-0.008768603,-0.001383209,0.010823131,-0.000495161,-0.01613574,-1,0
31-05-2016,-0.004824489,-0.010099023,-0.023150599,-0.002159013,0.032818398,-0.00298005,-1,0
01-06-2016,0.000138894,0.011099257,-0.015388776,0.001722261,-0.001066156,0.013635219,-1,0
02-06-2016,0.00274449,0.017674879,-0.005167621,0.004825178,0.004014897,0.016159451,-1,0
03-06-2016,-0.001767398,0.014566552,0.018685862,-4.15E-06,0.004588373,0.045492225,-1,0
06-06-2016,0.006340788,-0.003701106,0.022207919,-0.002446085,-0.001561096,0.004051614,-1,0
07-06-2016,0.001001111,0.00110979,0.027740081,0.008634861,0.000663364,-0.000183761,-1,0
08-06-2016,0.00371538,0.022347846,0.017229286,0.000406817,-0.003031105,0.00385269,-1,0
14-06-2016,-0.003256967,-0.020609219,-0.026809435,-4.01E-05,0.003213219,-0.022481755,-1,0
15-06-2016,-0.001962362,0.0054734,0.010926656,0.012448058,0.015716107,0.013667724,-1,0
16-06-2016,0.005254244,0.010109212,-0.016708789,-0.007544528,-0.00499758,-0.008098768,-1,0
17-06-2016,-0.003272655,0.002465993,0.016928526,0.003779746,0.004268243,0.017107832,-1,0
20-06-2016,0.007311694,0.015922149,0.026837065,0.009010979,0.001283047,0.030718511,-1,0
21-06-2016,0.001395348,0.010062655,0.002328737,-0.002017174,-0.003554824,0.014267293,-1,0
22-06-2016,-0.0027464,-0.013505958,-0.010651693,-0.00175925,0.009333207,0.012011779,-1,0
23-06-2016,0.012865671,0.02760803,0.014793676,0.008799747,-0.004688258,0.03799339,-1,0
24-06-2016,-0.034473277,-0.028625375,-0.030882903,-0.022641811,-0.013112774,-0.105319912,-1,0
27-06-2016,-0.01508438,-0.017292657,-0.026327391,0.000198861,0.014406188,-0.042727286,-1,0
28-06-2016,0.015599782,0.01533485,0.018482919,0.004594588,0.005803477,0.039880693,-1,0
29-06-2016,0.0162353,0.019701852,0.028302492,0.008104431,0.006514284,0.050427335,-1,0
30-06-2016,0.013210731,0.010241094,-0.000622946,0.009651342,-0.000677706,0.023724143,-1,0
01-07-2016,0.001080226,0.013608537,0.002735921,0.005363036,0.000979214,0.003774287,-1,0
05-07-2016,-0.006077137,-0.013925961,-0.016741367,-0.004110184,0.005934329,-0.037617161,-1,0
07-07-2016,-0.001269781,0.002174813,0.006668284,0.001273575,-0.000147517,-0.011045472,-1,0
08-07-2016,0.013920376,0.02141662,0.01130138,-0.00274589,-0.009576497,0.035077688,-1,0
11-07-2016,0.00440921,0.015294273,0.007463915,0.018256445,0.002280792,0.021783123,-1,0
12-07-2016,0.006602433,0.005470554,0.014825553,0.006546491,0.018022137,0.019299234,-1,0
13-07-2016,0.001331665,0.006283667,-0.003186953,0.000253098,0.003701389,-0.011460366,-1,0
14-07-2016,0.007282916,0.016043368,0.020854762,0.004552944,-0.00218192,0.020061487,-1,0
15-07-2016,0.000547802,0.00174682,-0.009028334,-0.003786738,9.10E-05,0.002911149,-1,0
18-07-2016,0.000890698,0.016169973,0.005845701,-0.003232631,-0.003519905,0.013713657,-1,0
19-07-2016,0.001399706,0.003781525,-0.017220726,0.001475089,-0.002291409,-0.009905554,-1,0
20-07-2016,0.00193893,-0.00211872,-0.006391076,0.004605516,-0.002868499,0.006494792,-1,0
21-07-2016,-0.004192628,0.001112888,0.000359066,-0.007383976,0.003662209,0.003589845,-1,0
22-07-2016,0.002891451,0.00635325,-0.011778899,0.003340462,-0.008656324,0.00820843,-1,0
25-07-2016,-0.00419757,-0.002265643,-0.005646373,0.010451152,0.000999217,-0.004988346,-1,0
26-07-2016,-0.001044751,-0.001583727,-0.006435119,-0.004238151,0.011321641,0.010129047,-1,0
27-07-2016,-8.55E-05,0.001232004,-0.003325375,0.001707494,-0.019254287,0.012649356,-1,0
28-07-2016,-0.000856807,-0.003276959,0.001864439,0.00655451,0.000776428,-0.001048023,-1,0
29-07-2016,-0.001307146,0.011248199,0.004516583,-0.005572657,-0.005016661,0.009566067,-1,0
01-08-2016,-0.001505587,-0.009678852,-0.005448368,-0.001739016,-0.008749528,-0.007296683,-1,0
02-08-2016,-0.00494252,-0.010521006,-0.021353046,-0.000764786,0.006040544,-0.016171916,-1,0
03-08-2016,0.002248807,0.016160862,0.008270981,-0.010208607,0.002414186,0.012153329,-1,0
04-08-2016,-0.000160689,0.009017162,0.018454964,0.000608511,0.001330369,0.012180493,-1,0
05-08-2016,0.010379576,0.001162639,0.008545592,0.013047783,-0.001923096,-0.000865223,-1,0
08-08-2016,-0.000768231,-0.000451013,0.019247855,0.00370491,0.009222998,0.011188745,-1,0
09-08-2016,0.000202994,0.000936492,0.000356465,-0.003462384,0.007099187,0.012925333,-1,0
10-08-2016,-0.002019548,-0.013419741,-0.007734398,-0.011109282,-0.002294615,0.006064717,-1,0
11-08-2016,0.006352055,0.02395532,0.006507204,0.003045551,-0.005350329,0.005360265,-1,0
12-08-2016,-0.001992409,-3.43E-05,0.00185594,0.010455026,0.015869037,-0.003849758,-1,0
16-08-2016,-0.004519266,-0.004932172,0.002794159,-0.003123293,-0.004862045,-0.014611046,-1,0
17-08-2016,0.001180841,0.007937154,-0.009720674,-0.002113083,-0.000155051,0.003209129,-1,0
18-08-2016,0.001278382,-0.002666893,0.009946331,0.004207126,-0.001751274,0.017054455,-1,0
19-08-2016,-0.002429534,-0.001133049,-0.009645979,-0.001652637,0.001283934,-0.011840346,-1,0
22-08-2016,-0.001248606,-0.022554002,-0.002478008,-0.003262821,-0.007523843,-0.012661613,-1,0
23-08-2016,0.000964533,0.004127777,0.009258464,0.000166925,0.001587534,-0.038446333,-1,0
24-08-2016,-0.003555093,-0.005218695,-0.014723442,0.002488077,-0.001239129,0.004404214,-1,0
25-08-2016,-0.001790979,6.93E-05,0.008574465,-0.008015998,-0.005703683,-0.013092856,-1,0
26-08-2016,-0.002877542,-0.000103952,0.007361921,-0.001929592,0.000645088,-0.020329885,-1,0
29-08-2016,0.005831699,0.015370899,-0.011728309,0.004324703,-9.18E-05,0.008145485,-1,0
30-08-2016,-0.002634905,-0.000597346,-0.0035507,0.0156584,0.001513467,-0.01343037,-1,0
31-08-2016,-0.002898912,-0.011573329,-0.008821799,0.003843998,0.003510935,-0.041027589,-1,0
01-09-2016,0.001000534,0.005769065,-0.005582509,-0.001008848,-0.007216415,0.013988843,-1,0
02-09-2016,0.003937023,0.023420274,0.026009133,0.003814517,0.001320289,0.031232452,-1,0
06-09-2016,0.002493013,0.009407313,0.018147294,0.015507498,0.006042043,0.04430926,-1,0
08-09-2016,-0.002498537,0.001711518,0.00727139,0.004102699,0.001301293,-0.011679592,-1,0
09-09-2016,-0.0215765,-0.037760762,-0.025228977,-0.008576071,-0.005538362,-0.041059531,-1,0
12-09-2016,0.01316238,0.01005275,-0.004148815,-0.015528039,-0.018646499,0.022373969,-1,0
14-09-2016,-0.001771697,0.004179845,0.002093766,0.000659009,-0.006856866,0.011880599,-1,0
19-09-2016,-0.000200357,0.004719051,0.008637349,0.001239508,0.007696933,0.014585605,-1,0
20-09-2016,0.000540192,0.006708052,-4.12E-05,-0.003894521,-0.001008762,-0.011651499,-1,0
21-09-2016,0.008990825,0.011332249,0.010086016,-0.000553362,0.000950267,0.036498544,-1,0
22-09-2016,0.005384153,0.010222599,0.02279994,0.009277594,0.005418094,0.00299691,-1,0
23-09-2016,-0.007148611,-0.005047126,-0.008206171,-0.003652779,-0.002770477,-0.00866261,-1,0
26-09-2016,-0.009165971,-0.011015006,-0.007179057,-0.013129577,-0.017780038,-0.015207341,-1,0
27-09-2016,0.007349108,0.005634011,-0.013928726,-0.002497616,0.005935247,0.019989866,-1,0
28-09-2016,0.006067665,0.016545588,0.002186309,0.002445705,-0.003446097,0.010546809,-1,0
29-09-2016,-0.010733468,-0.017076715,0.023168233,-0.016581935,0.003549752,-0.034329646,-1,0
30-09-2016,0.009036766,0.000274165,-0.007330165,0.001380113,0.002072224,0.014551507,-1,0
10-10-2016,0.004842775,0.009106003,0.015654172,0.00075518,0.014353886,0.008575926,-1,0
13-10-2016,-0.002497565,0.001588329,-0.00803452,-0.015764415,0.00093071,-0.026852478,-1,0
14-10-2016,0.00217684,0.010546458,-0.005022765,0.001102388,0.000804269,0.005041763,-1,0
17-10-2016,-0.002869886,0.014928408,-0.005856144,-0.005203621,-0.00741794,0.008474737,-1,0
18-10-2016,0.004167869,0.017173369,0.00981558,0.01874478,0.013945923,0.03245554,-1,0
19-10-2016,0.002237327,-0.004336629,0.008364619,-0.002373925,0.000273642,0.014012011,-1,0
20-10-2016,-0.002214744,0.005214235,-0.007817623,0.00518482,-8.46E-05,-0.008088131,-1,0
21-10-2016,-0.000916528,0.004220537,-0.001124706,-0.001873793,0.002099593,0.000184523,-1,0
24-10-2016,0.004251919,-0.000749017,0.007474254,0.003622726,0.011997257,0.007537351,-1,0
25-10-2016,-0.002954461,-0.003033006,0.008506937,-0.003115673,0.001179484,0.010566873,-1,0
26-10-2016,0.001653105,-0.000626508,-0.012792752,-0.009115729,-0.005002035,-0.017181952,-1,0
27-10-2016,-0.001630531,0.006621093,0.003178305,0.002847973,-0.001272156,-0.007216328,-1,0
28-10-2016,-0.000467384,0.000902317,-0.000443347,0.000916955,-0.00259951,-0.011580239,-1,0
01-11-2016,-0.005822112,-0.02493677,0.007948182,-0.002325425,0.007052687,-0.012739105,-1,0
03-11-2016,-0.001614403,-0.025202012,-0.001944155,-0.003527872,0.008409715,-0.00128025,-1,0
07-11-2016,0.020545237,0.039065851,-0.007472247,0.006754246,0.002561612,0.059258996,-1,0
08-11-2016,0.003997597,0.001653538,0.008974413,0.004801102,0.004634436,0.021807355,-1,0
09-11-2016,0.013918551,-0.014127189,0.01802383,-0.012348394,-0.006219593,-0.047773472,-1,0
10-11-2016,0.01166888,-0.033058073,0.003517812,0.009682361,0.013623777,-0.058522833,-1,0
11-11-2016,0.0021128,-0.033512294,-0.024125529,-0.025724804,0.007777861,-0.039993395,-1,0
16-11-2016,-0.002906495,0.018303727,0.00934961,-0.000225895,-0.000601742,-0.00497879,-1,0
17-11-2016,0.001889216,-0.016411357,0.006255151,-0.002706086,0.001059013,0.004581295,-1,0
18-11-2016,-0.001900396,0.003207165,-0.005154391,-0.002954644,-0.004873052,-0.004182067,-1,0
21-11-2016,0.004693236,0.018309719,0.024043239,-0.014835938,0.007890222,0.017016745,-1,0
22-11-2016,0.003537587,0.014371427,0.0019294,0.007564471,0.009341783,0.034326481,-1,0
23-11-2016,0.003112841,0.000516379,0.000108172,0.003500358,-0.002223624,-0.037470544,-1,0
25-11-2016,0.003607189,0.002651378,-0.010110618,0.017486089,0.006212479,0.007255622,-1,0
28-11-2016,-0.00283609,0.020834422,-0.000324055,0.001284691,0.004606876,0.024511549,-1,0
29-11-2016,0.001240164,-0.03016976,-0.012213591,0.001662358,0.001806141,-0.005736176,-1,0
30-11-2016,0.000103567,0.014956379,0.022832917,0.009757525,-0.010069073,-0.025440742,-1,0
01-12-2016,0.003567729,-0.039523153,0.017703498,-0.003491297,0.007135987,-0.016260579,-1,0
02-12-2016,-0.0011214,0.013503456,0.002650599,-0.012474348,-0.009042681,0.004388699,-1,0
05-12-2016,0.002387305,-0.008056774,0.017827029,0.004505142,-0.012137458,0.022242779,-1,0
06-12-2016,0.00184772,0.020774813,-0.008576567,0.001655617,-0.001580803,-0.003510194,-1,0
07-12-2016,0.015352317,0.005322375,0.006376037,-0.005924081,0.00703689,0.031913473,-1,0
08-12-2016,0.003329116,-0.012073109,0.02831799,0.017283643,-0.002136191,0.00471922,-1,0
09-12-2016,0.007215326,-0.00290482,0.0115515,0.001979752,0.005433144,-0.00566576,-1,0
12-12-2016,0.002001356,-0.022093145,0.03404897,-0.008709365,-0.02502947,0.002648005,-1,0
13-12-2016,0.005781334,0.001722101,0.013456104,0.006862255,0.000655402,0.019824855,-1,0
14-12-2016,-0.005978379,-0.018197331,-0.013168836,-0.003563955,-0.004608362,-0.052268479,-1,0
15-12-2016,0.003012301,0.003155875,-0.009488525,-0.003153863,-0.007303722,-0.005085875,-1,0
16-12-2016,-0.000444889,-0.000119878,-0.002207924,-0.001113395,0.001700119,-0.004914894,-1,0
19-12-2016,0.00199617,-0.022130773,-0.004855193,-0.004345526,-0.001569275,-0.005137489,-1,0
20-12-2016,0.004594284,0.008230643,0.010983125,-0.002532855,-0.004889603,0.024460686,-1,0
21-12-2016,-0.001636323,0.001110822,-0.00145396,-0.002496639,0.011074556,-0.008831281,-1,0
22-12-2016,-0.001158033,-0.006823232,-0.013306,-0.010064094,0.000678088,-0.018301805,-1,0
23-12-2016,0.000749244,0.011841238,-0.007024078,0.002349069,-0.0094098,0.006603301,-1,0
27-12-2016,0.000563131,0.001312683,0.009856568,0.015622603,-0.002534789,0.009132499,-1,0
28-12-2016,-0.005598957,0.018315994,0.002216262,-0.000105286,-0.003998132,0.022472982,-1,0
29-12-2016,-0.000701094,0.007416144,0.005213434,0.005914056,-0.001980907,0.038477106,-1,0
03-01-2017,0.006011474,0.036658883,0.031595736,0.00179535,0.010348241,0.009503988,-1,0
04-01-2017,0.003033375,-0.003646593,-0.010676303,-0.000379507,0.007267413,0.012034739,-1,0
05-01-2017,-0.002152086,0.007795608,0.003071704,0.009161084,0.002092578,-0.004120698,-1,0
06-01-2017,0.003236667,-0.006562382,-0.006562138,-0.004437568,-0.003509597,0.011012848,-1,0
09-01-2017,-0.00383527,0.000567422,-0.010562241,-0.001221995,0.005348171,-0.001858016,-1,0
10-01-2017,-0.001602881,0.006977223,0.012623922,0.006452467,-0.003020791,-0.000186102,-1,0
11-01-2017,0.004961099,0.005041029,-0.016743507,0.008913817,-0.007912176,0.012753259,-1,0
12-01-2017,-0.003176253,0.023861892,0.016973266,0.003925534,-0.005583366,0.008958745,-1,0
13-01-2017,-0.000264955,-0.004733329,-0.014647975,-0.000334021,-0.002094061,0.009961107,-1,0
17-01-2017,-0.002969392,0.008160126,0.004697693,-0.001926122,0.001721426,-0.001081745,-1,0
18-01-2017,-0.001112692,-0.003175001,-0.004176565,0.000806722,0.001362008,-0.010336484,-1,0
19-01-2017,-0.003658354,-0.003106926,-0.013136751,0.001867785,-0.003769655,-0.006583911,-1,0
20-01-2017,0.00479528,0.008873587,0.002082959,-0.010087828,0.00701748,-0.00110149,-1,0
23-01-2017,-0.001382912,0.01885371,-0.001159594,0.003059542,0.004356612,0.020184451,-1,0
24-01-2017,0.005683926,0.001383095,0.015446983,0.009478008,0.001840349,0.015185681,-1,0
03-02-2017,0.009337792,0.005805532,0.016072697,0.000492682,-0.00603116,0.010321511,-1,0
06-02-2017,-0.000949111,-0.014905625,-0.010029971,0.007013454,0.005340192,-0.010139406,-1,0
07-02-2017,0.001886726,0.003213932,0.000585309,-0.003667822,-0.00123485,-0.015774417,-1,0
08-02-2017,-0.001790986,0.009857947,-0.01242411,-0.001597887,0.004396808,0.00073924,-1,0
09-02-2017,0.005869771,0.002003082,-0.001254382,0.001405142,0.005101306,0.009011386,-1,0
10-02-2017,0.004795484,0.017698227,0.000876515,0.000160624,0.004238338,0.021553155,-1,0
13-02-2017,0.007019972,0.012668003,0.007666741,0.000612821,0.006280528,0.001432337,-1,0
14-02-2017,0.004509183,-0.003815057,0.000681681,-0.000434235,0.000338433,0.01050125,-1,0
15-02-2017,0.005226615,0.018754865,-0.00117619,-0.006505038,-0.001536919,0.017028383,-1,0
16-02-2017,0.000383694,-0.002386038,0.002997405,0.005161796,0.00516309,-0.012611836,-1,0
17-02-2017,0.000207607,-0.000973724,-0.020530545,0.005900331,-0.008564512,-0.006188787,-1,0
21-02-2017,0.005750932,0.007544463,0.009740393,0.003483258,0.004116562,0.003364326,-1,0
22-02-2017,0.001570362,-0.006713092,-0.013555064,0.003578963,0.002422915,0.005289147,-1,0
01-03-2017,0.014468486,0.004893351,0.008991165,0.008355464,0.001603156,0.021053323,-1,0
02-03-2017,-0.005345883,-0.017073071,-0.008663785,-0.005004869,-0.005220362,-0.015070189,-1,0
03-03-2017,0.00013046,0.014038122,0.007644688,-0.000254536,-0.003633827,0.018802577,-1,0
06-03-2017,-0.002448573,-0.00668537,0.001983126,0.007454694,0.004821313,0,-1,0
07-03-2017,-0.001412642,-0.009070117,-0.011794149,-0.00167548,0.002637333,0.002657453,-1,0
09-03-2017,0.000117898,-0.002057184,-0.047146778,0.000940374,-0.007408249,-0.018459956,-1,0
10-03-2017,0.002145104,0.001392542,0.008588479,0.000590912,-0.001239935,0.029625077,-1,0
14-03-2017,-0.002114696,-0.012823346,-0.005110592,0.017003666,0.000711498,-0.009740668,-1,0
15-03-2017,0.005395433,0.023463279,-0.001015849,-0.001513288,0.000750531,0.041312962,-1,0
16-03-2017,-0.00074246,-0.006847578,0.031203606,0.006365828,0.008347867,0.012388813,-1,0
17-03-2017,-0.000952547,-0.024202484,0.014129518,0.002131875,-0.009679199,-0.000674959,-1,0
20-03-2017,-0.000418922,0.010442098,0.008516635,-0.004402745,0.00411855,0.018726638,-1,0
21-03-2017,-0.01144239,-0.029783845,0.00020508,-0.001128429,0.003317658,-0.010657957,-1,0
22-03-2017,-0.00032466,0.008553344,0.00137206,-0.010835659,-0.005038135,0.006175495,-1,0
23-03-2017,-0.000228507,0.000157416,0.001050046,0.005623294,0.001025623,0.004813662,-1,0
24-03-2017,-0.002902043,0.005071252,0.000275677,0.003037784,0.006411509,-0.0003312,-1,0
27-03-2017,-0.002223223,0.007084813,-0.008931342,-0.00628214,-0.000761884,-0.027711881,-1,0
28-03-2017,0.00729751,0.005149374,0.009749033,0.005878241,-0.004296721,-0.008207957,-1,0
29-03-2017,-0.002039597,0.013644118,-0.000595426,0.004136694,-0.003582869,-0.002751051,-1,0
30-03-2017,0.003342529,-0.004006305,0.010918828,0.003919995,-0.009634007,-0.01841929,-1,0
31-03-2017,-0.003153752,-0.004330141,-0.020880182,-0.000908415,0.003816989,-0.032620421,-1,0
05-04-2017,-0.001988024,-0.015228876,0.014429105,0.002138102,0.014721458,-0.023543393,-1,0
06-04-2017,0.000716458,-0.008558324,-0.003250424,-0.001565915,0.00326651,0.001660786,-1,0
07-04-2017,-0.000331547,0.005744644,-0.031211091,-0.00740288,0.001708712,0.002393757,-1,0
10-04-2017,9.29E-05,0.000882059,-0.026565577,-0.00441512,-0.005254093,-0.007013608,-1,0
11-04-2017,-0.00032529,-0.004495783,0.006270305,0.007162926,0.005968888,0.023974035,-1,0
12-04-2017,-0.002882488,-0.007298164,-0.011392878,-0.004875146,-0.004612672,0.027819299,-1,0
13-04-2017,-0.006754028,-0.016825157,0.009842753,-0.006159616,0.000650367,0.005611958,-1,0
17-04-2017,0.008939907,0.023734806,0.019489225,-0.001623405,-0.006901876,0.01750931,-1,0
18-04-2017,-0.005521884,-0.002739429,-0.015713109,-0.00322003,-0.007931052,-0.01593662,-1,0
19-04-2017,-0.005804831,-0.011790112,-0.008071776,0.000595704,-0.008174773,-0.005603035,-1,0
20-04-2017,0.008502106,0.005567453,0.013755503,0.002921099,0.000445573,0.018786236,-1,0
24-04-2017,0.010463529,0.009801093,0.029455725,0.009845334,-0.013841907,0.024641911,-1,0
25-04-2017,0.011122167,0.011718794,0.00385257,0.009644532,0.001607858,0.000168885,-1,0
26-04-2017,-0.001002082,-0.004399669,-0.001589286,0.006328921,0.002001472,-0.015842068,-1,0
27-04-2017,0.000297463,-0.002856285,-0.010952343,-0.003444287,0.003604017,-0.006373428,-1,0
28-04-2017,-0.001947449,0.011162478,0.00676168,-0.003714543,0.000783576,0.010485711,-1,0
02-05-2017,0.00174041,0.019966605,0.005182031,9.29E-05,-0.003475838,0.007490567,-1,0
03-05-2017,0.000382257,-0.009456762,-0.021538614,-0.000882002,-0.002664722,-0.011600111,-1,0
04-05-2017,-0.000306838,-0.018800618,-0.013896447,0.00771101,-0.002547475,-0.026779529,-1,0
05-05-2017,0.002643989,0.012973768,0.004116486,-0.008915958,-0.007810384,0.019892405,-1,0
10-05-2017,-0.001558721,0.016044886,0.023629884,0.010465782,-0.009046459,0.017296489,-1,0
11-05-2017,-0.001131774,0.0027875,-0.005240218,9.29E-05,0.002850732,0.003897249,-1,0
12-05-2017,-0.001090995,0.010076691,-0.005513303,-0.00207912,0.00716452,0.001183198,-1,0
15-05-2017,0.004075127,0.003687018,0.018227947,0.004427975,0.002175688,0.017249044,-1,0
16-05-2017,-0.000104355,0.003062164,-0.00629668,0.008553756,0.007330163,0.009583633,-1,0
17-05-2017,-0.017930275,-0.01679626,-0.007802498,0.002487533,-0.002741408,-0.022955216,-1,0
18-05-2017,0.002718195,-0.092106847,-0.02521797,-0.007332409,-0.004617909,-0.015772289,-1,0
19-05-2017,0.006840038,0.016774919,0.010117663,0.000989524,0.000159264,0.026650239,-1,0
22-05-2017,0.004316119,-0.015541853,-0.003840969,0.003475034,-0.004850588,0.003655083,-1,0
23-05-2017,0.002059635,0.015908969,0.012153827,-0.006752026,-0.004473728,0.0211675,-1,0
24-05-2017,0.003552289,0.00945059,-0.008459962,-0.002097005,0.000695037,0.010819552,-1,0
25-05-2017,0.003350932,-0.000474368,-0.003749239,0.01468909,0.014179041,-0.007901279,-1,0
26-05-2017,-0.000126647,0.013478902,-0.009719259,0.009005874,0.000716651,0.005328086,-1,0
31-05-2017,-0.000990544,-0.019752286,-0.020215809,-0.000436548,0.002286375,-0.020471756,-1,0
01-06-2017,0.006430399,-0.006752026,-0.007308518,-0.000263664,-0.004680201,0.017501965,-1,0
02-06-2017,0.002933116,0.003557696,0.000372911,0.004348583,0.000939728,0.002145704,-1,0
05-06-2017,-0.001049768,-0.000976305,-0.001607379,0.001156905,-0.004480754,0.009027595,-1,0
06-06-2017,-0.002259372,0.008053949,-0.0029824,-0.003805752,0.003380804,-0.02364339,-1,0
07-06-2017,0.001770696,0.00342515,-0.006668169,0.002584579,0.012238607,-0.007220201,-1,0
08-06-2017,0.000417405,-0.006591144,0.004042827,-0.001853894,0.003182192,-0.011525628,-1,0
09-06-2017,0.004213525,-0.008722358,0.002875016,0.001559051,0.002557065,0.001533197,-1,0
13-06-2017,0.004360522,0.002088579,-0.010132874,0.000250518,0.004406364,0.003563217,-1,0
14-06-2017,0.002158622,0.001519168,-0.016833587,0.00168392,-0.007341636,0.006920431,-1,0
16-06-2017,0.001140689,-0.004807818,0.002436643,-0.000622225,-0.002979729,0.003114171,-1,0
19-06-2017,0.00674437,0.006276307,0.003974472,0.008182769,0.006767596,0,-1,0
20-06-2017,-0.002876987,-0.020329744,-0.01749086,-0.00044853,-0.0013876,-0.024949473,-1,0
21-06-2017,-0.002663952,-6.58E-05,-0.007879858,-0.000443861,0.005145315,0.011185203,-1,0
22-06-2017,-0.000595236,0.008358375,0.005246505,0.000226917,-0.002779031,0.005633875,-1,0
23-06-2017,-0.000118213,-0.003023891,0.010653864,-0.004886502,0.003305198,0.016540714,-1,0
27-06-2017,-0.004629696,-0.008283393,0.010968592,-0.00579619,0.001804377,-0.020297407,-1,0
28-06-2017,0.006732087,0.005546003,-0.000956833,-0.004011157,-0.005655253,0.010633768,-1,0
29-06-2017,-0.007841578,0.003557147,-0.002376104,0.0007521,0.004672684,-0.022799993,-1,0
30-06-2017,0.002936516,0.010564351,0.000509641,0.002074806,0.001367925,0.006189869,-1,0
03-07-2017,0.006053813,0.00602316,0.008416369,0.009655504,0.001091084,0.001409418,-1,0
05-07-2017,-5.12E-05,-0.001234314,-0.009587972,0.001145506,0.007615159,-0.00973031,-1,0
06-07-2017,-0.007389635,-0.010889747,0.003871925,0.003953674,0.001654333,-0.012702533,-1,0
07-07-2017,0.004413352,-0.002371948,-0.016492404,-0.000277666,0.001714649,-0.00162178,-1,0
10-07-2017,-0.000271832,0.01121698,0.010892592,0.011256642,-0.001656132,0.000901331,-1,0
11-07-2017,2.57E-05,0.012723159,-0.004612366,0.000991108,-0.002990803,-0.005238871,-1,0
12-07-2017,0.005732053,0.015606373,0.023846946,0.001816798,-0.001716763,0.039248553,-1,0
13-07-2017,0.000972455,0.005260984,0.004096193,0.007285512,0.006427729,0.008497293,-1,0
14-07-2017,0.003919837,0.003950577,0.013866076,-0.000519243,0.00132097,0.026077352,-1,0
17-07-2017,-0.000370696,-0.003429065,-0.00473218,0.001685899,-0.014362726,0.00419714,-1,0
18-07-2017,-0.002545583,0.001930296,-0.00085668,-0.011406714,0.003488926,0.000502499,-1,0
19-07-2017,0.003055367,-0.002421123,0.004496592,0.007676288,0.013526385,0.015122838,-1,0
20-07-2017,-0.001339608,-0.003719705,-0.004409928,-0.00159566,0.004289462,-0.00049503,-1,0
21-07-2017,-0.001468286,-0.003919093,-0.013230591,0.003894384,-0.002123468,0.007234587,-1,0
24-07-2017,-0.003104916,0.006410673,-0.010988151,0.006751619,0.003889049,0.001146148,-1,0
25-07-2017,0.004649564,0.008687195,-0.003587403,-0.000545943,-0.002128073,-0.013509246,-1,0
26-07-2017,0.004504628,-0.010055258,0.010380955,0.004772944,0.001228119,0.018569188,-1,0
27-07-2017,0.003932242,0.004083267,0.010090018,2.59E-05,0.000648241,-0.013935803,-1,0
28-07-2017,0.00154766,0.003364586,-0.016143971,-0.00226979,0.001063809,0.010510888,-1,0
31-07-2017,0.00278164,0.006437546,-0.007222105,0.006326567,0.006064154,-0.017469116,-1,0
01-08-2017,0.003320068,0.009000635,0.007024933,0.00185068,0.005973475,-0.001663939,-1,0
02-08-2017,0.00237927,0.009277893,0.007054252,-0.003026191,-0.002305081,0.005149105,-1,0
