Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD"
02.11.2012,1443.5,1454.58,1435.85,1444.19,1019339655,1.616E+11
06.11.2012,1444.19,1452.78,1436.1,1448.98,792804330,1.62136E+11
07.11.2012,1448.98,1464.82,1425.73,1426.94,931990009,1.5967E+11
08.11.2012,1426.94,1428.33,1396.11,1410.27,1203473922,1.57805E+11
09.11.2012,1410.27,1410.27,1387.22,1397.86,893233292,1.56416E+11
12.11.2012,1397.86,1407.28,1390.39,1404.26,666639196,1.57132E+11
13.11.2012,1404.28,1406.56,1359.92,1363.63,1081056034,1.52586E+11
14.11.2012,1363.67,1376.2,1356.47,1367.15,992971986,1.5298E+11
15.11.2012,1367.15,1382.96,1359.8,1381.58,790892939,1.54594E+11
16.11.2012,1381.58,1384.87,1365.97,1376.1,729682908,1.53981E+11
19.11.2012,1376.1,1402.65,1372.81,1399.7,703871018,1.56622E+11
20.11.2012,1399.7,1405.02,1394.39,1403.59,643277068,1.57057E+11
21.11.2012,1403.59,1422.6,1393.29,1420.97,713759360,1.59002E+11
22.11.2012,1420.97,1427.41,1417.96,1419.88,619370955,1.5888E+11
23.11.2012,1419.88,1432.44,1418.72,1432.24,811159694,1.60263E+11
26.11.2012,1432.24,1439.89,1422.38,1426.96,700848784,1.59672E+11
27.11.2012,1426.96,1440.32,1414.32,1417.6,761933837,1.58625E+11
28.11.2012,1417.6,1417.94,1395.57,1397.38,871284829,1.56362E+11
29.11.2012,1397.38,1424.86,1394.21,1420.35,860523363,1.58932E+11
30.11.2012,1420.35,1439.23,1415.7,1436.55,1542171252,1.60745E+11
03.12.2012,1437.51,1452.42,1433.2,1451.69,850824308,1.62439E+11
04.12.2012,1451.69,1451.69,1436.17,1443.87,767730217,1.61565E+11
05.12.2012,1443.87,1473.92,1442.88,1469.54,1204248310,1.64437E+11
06.12.2012,1469.54,1478.12,1464.03,1467,962657017,1.64152E+11
07.12.2012,1467,1472.27,1453.19,1471.09,811479115,1.6461E+11
10.12.2012,1473.86,1483.99,1468.37,1480.78,1603751043,1.65695E+11
11.12.2012,1480.78,1489.07,1476.41,1484.5,873555514,1.66111E+11
12.12.2012,1484.53,1509.89,1484.53,1506.91,905532638,1.68618E+11
13.12.2012,1506.91,1512.25,1491.51,1499.68,948734597,1.6781E+11
14.12.2012,1499.68,1508.35,1494.5,1500.89,716291098,1.67944E+11
17.12.2012,1500.89,1508.18,1487.44,1491.21,942922581,1.66861E+11
18.12.2012,1491.21,1515.18,1489.31,1511.43,1045218379,1.56165E+11
19.12.2012,1511.42,1524.77,1509.41,1517.39,902775107,1.56781E+11
20.12.2012,1517.39,1530.64,1503.46,1528.89,950638571,1.5797E+11
21.12.2012,1528.81,1529.84,1507.99,1512.18,942205762,1.56243E+11
24.12.2012,1512.23,1519.08,1509.14,1515.87,589392496,1.56624E+11
25.12.2012,1515.87,1520.29,1513.47,1513.74,340070311,1.56404E+11
26.12.2012,1513.74,1526.84,1511.55,1526.34,541101513,1.57706E+11
27.12.2012,1526.34,1535.05,1523.23,1535.05,556500279,1.58606E+11
28.12.2012,1535.05,1537.44,1520.79,1526.98,731304618,1.57773E+11
08.01.2013,1526.98,1582.35,1526.98,1576.1,948109576,1.62848E+11
09.01.2013,1576.1,1578.31,1564.09,1568.59,829717992,1.62072E+11
10.01.2013,1568.59,1576.32,1568.59,1572,727899316,1.62424E+11
11.01.2013,1572,1575.42,1565.57,1571.73,874095798,1.62396E+11
14.01.2013,1571.73,1594.17,1569.66,1590.21,993968653,1.64305E+11
15.01.2013,1590.21,1593.12,1576.54,1576.54,948372757,1.62893E+11
16.01.2013,1576.54,1585.82,1562.16,1571.15,899119988,1.62336E+11
17.01.2013,1571.15,1586.8,1571.13,1585.44,966200500,1.63813E+11
18.01.2013,1585.44,1605.68,1584.97,1603.5,1078328961,1.65678E+11
21.01.2013,1603.44,1603.99,1594.09,1600.13,685649936,1.6533E+11
22.01.2013,1600.13,1604.63,1580.8,1589.02,979138317,1.64182E+11
23.01.2013,1589.02,1605.88,1587.88,1605.36,1033896138,1.65871E+11
24.01.2013,1605.36,1605.36,1585.01,1604.65,948190611,1.65797E+11
25.01.2013,1604.66,1620.43,1597.75,1618.84,905098723,1.67264E+11
28.01.2013,1618.84,1638.08,1615.04,1635.5,1238560856,1.68984E+11
29.01.2013,1635.5,1637,1618.96,1623.87,1190666911,1.67783E+11
30.01.2013,1623.87,1636.03,1612.42,1618.77,1362330795,1.67256E+11
31.01.2013,1618.71,1623.63,1608.46,1622.13,1584389166,1.67603E+11
01.02.2013,1621.71,1635.71,1620.31,1628.31,1158209320,1.68242E+11
04.02.2013,1628.26,1637.62,1610.94,1612.52,854641900,1.6661E+11
05.02.2013,1612.52,1617.26,1599.47,1614.09,745062856,1.66773E+11
06.02.2013,1614.09,1630.74,1599,1602.99,1152388200,1.65625E+11
07.02.2013,1602.99,1607.27,1592.43,1595.36,844298730,1.64837E+11
08.02.2013,1595.36,1596.88,1577.74,1590.13,1007327464,1.64297E+11
11.02.2013,1590.13,1595.99,1581.7,1581.95,780479120,1.63452E+11
12.02.2013,1581.95,1590.31,1574.3,1582.35,992520230,1.63493E+11
13.02.2013,1582.35,1615.58,1582.35,1612.65,1425964367,1.66624E+11
14.02.2013,1612.55,1623.28,1582.85,1588.31,1700985751,1.64108E+11
15.02.2013,1588.31,1589.35,1567.81,1577.26,1029648055,1.62967E+11
18.02.2013,1577.26,1580.9,1566.41,1578.65,729460079,1.63111E+11
19.02.2013,1578.65,1593.38,1577.86,1592.74,916632904,1.64567E+11
20.02.2013,1592.74,1597.68,1582.24,1582.63,959818586,1.63522E+11
21.02.2013,1582.63,1583.25,1545.4,1548.76,1108041723,1.60022E+11
22.02.2013,1545.59,1558.19,1544.36,1551.04,657480029,1.60258E+11
25.02.2013,1551.04,1567.29,1549.05,1565.07,599459399,1.61707E+11
26.02.2013,1565.07,1567.11,1524.46,1530.82,944069188,1.58169E+11
27.02.2013,1531.66,1535.42,1525.56,1530.52,727744506,1.58138E+11
28.02.2013,1530.38,1544.84,1529.76,1534.41,968471081,1.5854E+11
01.03.2013,1534.41,1537.27,1505.68,1509.8,902682567,1.55997E+11
04.03.2013,1509.8,1514.95,1494.71,1498.79,785465846,1.54859E+11
05.03.2013,1498.79,1525.49,1498.58,1523.34,933202157,1.57396E+11
06.03.2013,1523.34,1538.77,1523.34,1529.32,800795291,1.58014E+11
07.03.2013,1529.32,1536.3,1527.61,1532.09,589006820,1.583E+11
11.03.2013,1532.09,1553.35,1531.83,1539.87,957308370,1.59104E+11
12.03.2013,1539.87,1545.76,1530.67,1542.55,688208538,1.59381E+11
13.03.2013,1542.55,1548.74,1528.93,1531.14,1125787349,1.58202E+11
14.03.2013,1531.14,1540.39,1524.95,1535.73,997955685,1.58676E+11
15.03.2013,1535.73,1556.58,1535.19,1537.66,1272378950,1.58876E+11
18.03.2013,1537.66,1538.91,1477.81,1494.3,1516118531,1.55594E+11
19.03.2013,1494.3,1501.77,1477.7,1478.82,1124449004,1.53982E+11
20.03.2013,1478.82,1490.95,1465.86,1489.34,1144915313,1.55077E+11
21.03.2013,1489.34,1496.06,1483.46,1485.73,938628472,1.54701E+11
22.03.2013,1485.73,1487.06,1470.53,1470.91,911052863,1.53158E+11
25.03.2013,1470.91,1493.82,1457.88,1458.8,963304079,1.51898E+11
26.03.2013,1458.8,1461.76,1438.41,1445.46,1153622028,1.50509E+11
27.03.2013,1445.46,1455.63,1432.36,1446.04,1112922604,1.50569E+11
28.03.2013,1446.04,1455.18,1435.14,1454.72,1238172937,1.51473E+11
29.03.2013,1454.72,1460.31,1452.39,1460.04,340547401,1.52026E+11
01.04.2013,1460.04,1460.04,1444.98,1445.57,420613995,1.5052E+11
02.04.2013,1445.57,1452.31,1437.41,1440.1,777746297,1.4995E+11
03.04.2013,1440.1,1441.15,1424.42,1425.99,850974310,1.48481E+11
04.04.2013,1425.99,1432.26,1408.16,1419.45,1155084968,1.478E+11
05.04.2013,1419.45,1425.4,1404.22,1411.09,1006793545,1.4693E+11
08.04.2013,1411.09,1428.27,1411.09,1419.63,816482602,1.47819E+11
09.04.2013,1419.63,1441.66,1419.2,1439.46,834181136,1.49884E+11
10.04.2013,1439.46,1459.72,1439.46,1453.81,917704018,1.51378E+11
11.04.2013,1453.81,1457.05,1427.92,1433.08,976337246,1.49219E+11
12.04.2013,1433.08,1433.87,1401.34,1405.47,877840004,1.46345E+11
15.04.2013,1405.47,1409.29,1356.71,1366.53,1163036742,1.4229E+11
16.04.2013,1366.53,1373.77,1351.87,1356.65,905740476,1.41261E+11
17.04.2013,1356.65,1369.69,1326.57,1327.92,1007327105,1.38269E+11
18.04.2013,1327.92,1346.53,1322.02,1327.55,922379635,1.38232E+11
19.04.2013,1327.55,1349.71,1327.4,1336.46,755364698,1.39159E+11
22.04.2013,1336.46,1353.41,1316.77,1329.14,903804776,1.38397E+11
23.04.2013,1329.14,1334.62,1314.12,1333.89,861889247,1.38891E+11
24.04.2013,1333.89,1376.36,1330.98,1375.4,1211334203,1.43213E+11
25.04.2013,1375.4,1394.98,1373.15,1387.98,1270454151,1.44523E+11
26.04.2013,1387.98,1388.35,1369.59,1382.22,970342070,1.43924E+11
29.04.2013,1382.22,1389.89,1378.49,1387.54,698985944,1.44478E+11
30.04.2013,1387.54,1408.37,1379.76,1407.21,1238298985,1.46526E+11
02.05.2013,1407.21,1407.29,1382.69,1387.47,591476304,1.44471E+11
03.05.2013,1387.47,1429.86,1387.38,1429.86,659860562,1.48885E+11
06.05.2013,1429.86,1437.79,1425.21,1432.15,662498381,1.49122E+11
07.05.2013,1432.15,1454.06,1427.64,1451.84,1084051796,1.51173E+11
08.05.2013,1451.84,1456.8,1439.91,1452.17,775597233,1.51208E+11
10.05.2013,1452.17,1457.3,1425.08,1429.78,484251606,1.48876E+11
13.05.2013,1429.78,1433.48,1415.04,1422.29,988381493,1.48096E+11
14.05.2013,1422.29,1431.68,1406.1,1412.69,1009840775,1.47097E+11
15.05.2013,1412.69,1426.85,1385.47,1391.01,902017059,1.44839E+11
16.05.2013,1391.01,1397.47,1380.06,1380.58,870733093,1.43753E+11
17.05.2013,1380.58,1409.01,1377.08,1405.34,873116326,1.46331E+11
20.05.2013,1405.34,1424.87,1405.34,1417.05,835355115,1.4755E+11
21.05.2013,1417.05,1437.11,1412.14,1433.02,898030944,1.49213E+11
22.05.2013,1433.02,1471.56,1431.37,1461.93,1211275898,1.52223E+11
23.05.2013,1461.93,1463.84,1395.63,1400.84,1158866870,1.45863E+11
24.05.2013,1400.84,1413.73,1383.44,1388.52,1017872236,1.4458E+11
27.05.2013,1388.52,1395.36,1380.24,1385.08,457079618,1.44222E+11
28.05.2013,1385.08,1409.64,1384.77,1399.11,865216875,1.45682E+11
29.05.2013,1399.11,1402.57,1359.58,1360.06,1027016567,1.41616E+11
30.05.2013,1360.06,1369.5,1346.37,1350.42,1065449855,1.40613E+11
31.05.2013,1350.42,1362.81,1321.84,1331.43,1495370664,1.38635E+11
03.06.2013,1331.43,1337.08,1302.97,1319.01,1260247884,1.37342E+11
04.06.2013,1319.01,1343.25,1319.01,1322.39,913759083,1.37694E+11
05.06.2013,1322.39,1328.79,1299.66,1301.08,956222522,1.35475E+11
06.06.2013,1301.08,1305.59,1284.08,1286.86,870637634,1.33994E+11
07.06.2013,1286.86,1314.41,1286.86,1314.41,861652249,1.36863E+11
10.06.2013,1314.41,1321.37,1294.45,1300.54,800054709,1.35419E+11
11.06.2013,1300.54,1310,1258.47,1263.66,1044727200,1.31579E+11
13.06.2013,1263.66,1272.04,1241.21,1261.63,1071069660,1.31367E+11
14.06.2013,1261.63,1298.24,1261.63,1293.88,904909877,1.34725E+11
17.06.2013,1293.88,1324.02,1291.97,1314.01,1011831140,1.36822E+11
18.06.2013,1314.01,1322.67,1302.82,1314.06,757701300,1.8596E+11
19.06.2013,1314.06,1318.58,1288.69,1291.72,682946942,1.82798E+11
20.06.2013,1291.72,1297.66,1243.32,1243.32,961975004,1.75949E+11
21.06.2013,1243.32,1263.81,1233.25,1245.72,1000880483,1.76289E+11
24.06.2013,1245.72,1251.32,1227.01,1233.04,868452202,1.74495E+11
25.06.2013,1233.04,1259.92,1232.93,1243.2,905754086,1.75932E+11
26.06.2013,1243.2,1268.41,1242.89,1261.13,867084082,1.78469E+11
27.06.2013,1261.13,1270.7,1253.96,1262.77,813568615,1.78701E+11
28.06.2013,1262.77,1279.22,1256.99,1275.44,905400626,1.80495E+11
01.07.2013,1275.44,1279.56,1266.71,1276.85,543284807,1.80694E+11
02.07.2013,1276.85,1280.77,1266.2,1274.07,605097255,1.80301E+11
03.07.2013,1274.07,1276.42,1252.94,1264.29,662158081,1.78917E+11
04.07.2013,1264.29,1281.14,1263.75,1280.61,630986262,1.81227E+11
05.07.2013,1280.61,1289.28,1266.5,1268.59,759562419,1.79525E+11
08.07.2013,1268.59,1278.84,1265.51,1277.29,463101970,1.80757E+11
09.07.2013,1277.29,1290.73,1277.29,1282.84,523557779,1.81541E+11
10.07.2013,1282.84,1291.43,1272.22,1275.29,554753944,1.80473E+11
11.07.2013,1275.29,1323.85,1274.71,1322.76,1004640165,1.87191E+11
12.07.2013,1322.76,1348.81,1322.05,1348.81,1134460005,1.90878E+11
15.07.2013,1348.81,1360.21,1344.67,1354.54,849886790,1.91688E+11
16.07.2013,1354.54,1372.48,1351.15,1368.83,916785677,1.9371E+11
17.07.2013,1368.83,1394.05,1366.99,1393.05,1110388421,1.97137E+11
18.07.2013,1393.05,1401.64,1370.43,1377.35,1237611586,1.94916E+11
19.07.2013,1377.35,1398.13,1368.83,1382.33,922056281,1.9562E+11
22.07.2013,1382.33,1396.75,1372.81,1380.01,683813826,1.95293E+11
23.07.2013,1380.01,1396.24,1378.89,1379.88,824750185,1.95274E+11
24.07.2013,1379.88,1385.58,1364.24,1369.36,828898989,1.93785E+11
25.07.2013,1369.36,1370.93,1349.09,1353.38,716695811,1.91524E+11
26.07.2013,1353.38,1361.87,1348.05,1348.37,635017095,1.90816E+11
29.07.2013,1348.37,1352.58,1340.87,1341.34,498346832,1.8982E+11
30.07.2013,1341.34,1349.87,1325.01,1326.41,972792685,1.87708E+11
31.07.2013,1326.41,1330.08,1312.5,1313.38,785610654,1.85863E+11
01.08.2013,1313.38,1336.27,1313.38,1331.71,713534381,1.88457E+11
02.08.2013,1331.71,1342.77,1320.79,1336.39,732614209,1.8912E+11
05.08.2013,1336.39,1342.73,1329.46,1333.42,485022028,1.88699E+11
06.08.2013,1333.42,1337.81,1303.04,1304.98,565062672,1.84674E+11
07.08.2013,1304.98,1311.82,1294.99,1301.28,631173439,1.84151E+11
08.08.2013,1301.28,1310.84,1294.44,1303.28,735092897,1.84434E+11
09.08.2013,1303.28,1327.66,1301.84,1325.72,729923255,1.8761E+11
12.08.2013,1325.72,1329.32,1317.79,1326.53,568947468,1.87725E+11
13.08.2013,1326.53,1343.22,1325.84,1338.85,770524068,1.89468E+11
14.08.2013,1338.85,1356.88,1337.07,1356.34,727770760,1.91944E+11
15.08.2013,1356.34,1359.45,1322.81,1327.49,764452373,1.8786E+11
16.08.2013,1327.49,1341.34,1316.66,1323.42,730806776,1.87284E+11
19.08.2013,1323.42,1333.22,1310.87,1322.25,549535485,1.87119E+11
20.08.2013,1322.25,1329.29,1302.64,1317.77,664541015,1.86485E+11
21.08.2013,1317.77,1328.3,1305.07,1312.47,792837812,1.85735E+11
22.08.2013,1312.47,1330.84,1298.51,1329.05,818122885,1.88082E+11
23.08.2013,1329.05,1337.6,1326.97,1330.99,608127366,1.88356E+11
26.08.2013,1330.99,1343,1319.92,1324.48,367786066,1.87434E+11
27.08.2013,1324.48,1326.14,1298.1,1304.33,694516793,1.84582E+11
28.08.2013,1304.33,1308.02,1286.12,1299.65,824696801,1.83921E+11
29.08.2013,1299.65,1312.27,1296.06,1300.67,576874020,1.84064E+11
30.08.2013,1300.67,1303.57,1285.42,1290.96,659816727,1.8269E+11
02.09.2013,1290.96,1301.37,1290.41,1291.98,388847694,1.82836E+11
03.09.2013,1291.98,1306.21,1287.28,1293.11,669202166,1.82995E+11
04.09.2013,1293.11,1298.72,1285.27,1298.53,512232177,1.83762E+11
05.09.2013,1298.53,1339.8,1297.67,1339.8,1132359652,1.89603E+11
06.09.2013,1339.8,1369,1334.22,1345.6,1569253848,1.90423E+11
09.09.2013,1345.6,1380.37,1345.6,1380.37,1382259782,1.95343E+11
10.09.2013,1380.37,1393.95,1377.97,1390.55,1486117756,1.96784E+11
11.09.2013,1390.55,1398.92,1384.96,1394.03,939213571,1.97277E+11
12.09.2013,1394.03,1408.71,1386.22,1401.46,1006092687,1.98328E+11
13.09.2013,1401.46,1401.8,1385.6,1396.57,761170304,1.97636E+11
16.09.2013,1396.57,1436.14,1394.77,1436.14,1378570169,2.03236E+11
17.09.2013,1436.14,1439.79,1424.98,1439.79,743226297,2.14607E+11
18.09.2013,1439.79,1447.43,1426.72,1429.62,1100984009,2.13091E+11
19.09.2013,1429.62,1496.14,1428.25,1478.75,1713585164,2.20415E+11
20.09.2013,1478.75,1483.33,1460.87,1462.92,1006582100,2.18055E+11
23.09.2013,1462.92,1467.76,1445.1,1451.43,840319627,2.16342E+11
24.09.2013,1451.43,1457.99,1440.75,1446.41,889355058,2.15594E+11
25.09.2013,1446.41,1453.72,1437.43,1452.98,850326895,2.16574E+11
26.09.2013,1452.98,1460.39,1443.3,1451.64,876499980,2.16374E+11
27.09.2013,1451.64,1451.64,1428.82,1432.87,876258822,2.13576E+11
30.09.2013,1432.87,1437.2,1413.79,1422.49,808955851,2.12029E+11
01.10.2013,1422.49,1440.34,1421.55,1438.04,795447126,2.14347E+11
02.10.2013,1438.04,1441.72,1417.07,1421.94,862800455,2.11947E+11
03.10.2013,1421.94,1437.54,1421.69,1427.81,813527548,2.12822E+11
04.10.2013,1427.81,1443.43,1422.31,1443.15,828778260,2.15108E+11
07.10.2013,1443.15,1445.61,1428.03,1444.32,831878810,2.15283E+11
08.10.2013,1444.32,1471.71,1442.44,1471.65,1341558494,2.19356E+11
09.10.2013,1471.65,1471.82,1455.06,1461,1121286310,2.17769E+11
10.10.2013,1461,1486.49,1457.42,1484.82,1212879872,2.2132E+11
11.10.2013,1484.82,1491.51,1470.96,1477,978912655,2.20153E+11
14.10.2013,1477,1479.33,1466.14,1473.97,698792834,2.19702E+11
15.10.2013,1473.97,1495.79,1471.81,1495.31,1112346404,2.22884E+11
16.10.2013,1495.31,1506.39,1486.98,1500.25,1125230263,2.23619E+11
17.10.2013,1500.25,1508.9,1478.45,1491.85,1199528805,2.22367E+11
18.10.2013,1491.85,1520.25,1490.2,1516.62,1114435645,2.26059E+11
21.10.2013,1516.62,1520.1,1504.51,1514.39,811260892,2.25726E+11
22.10.2013,1514.39,1521.05,1503.83,1518.54,990407016,2.26345E+11
23.10.2013,1518.54,1520.78,1492.1,1494.96,1184725581,2.22831E+11
24.10.2013,1494.96,1501.7,1488.69,1493.85,1038498485,2.22666E+11
25.10.2013,1493.85,1498.41,1484.25,1492.2,1201826516,2.2242E+11
28.10.2013,1492.2,1504.93,1489.41,1493.11,914299289,2.22555E+11
29.10.2013,1493.11,1496.3,1485.2,1491.56,967117050,2.22324E+11
30.10.2013,1491.56,1503.04,1487.95,1493.14,1049123639,2.22559E+11
31.10.2013,1493.14,1495.6,1473.44,1480.42,1076051654,2.20664E+11
01.11.2013,1480.42,1484.74,1472.2,1475.18,809805085,2.19882E+11
05.11.2013,1475.18,1479.83,1459.66,1460.23,807885229,2.17654E+11
06.11.2013,1460.23,1466.68,1454.8,1458.93,910749449,2.17461E+11
07.11.2013,1458.93,1476.15,1455.92,1468.22,1092986940,2.18844E+11
08.11.2013,1468.22,1468.22,1430.25,1435.12,1042571395,2.13911E+11
11.11.2013,1435.12,1443.32,1427.64,1427.93,764655638,2.1284E+11
12.11.2013,1427.93,1438.83,1422.43,1437.37,1109500738,2.14246E+11
13.11.2013,1437.37,1439.78,1406.01,1406.92,1388643000,2.09708E+11
14.11.2013,1406.92,1439.31,1406.36,1434.44,1179956228,2.13809E+11
15.11.2013,1434.44,1449.31,1431.93,1444.24,1120840074,2.15271E+11
18.11.2013,1444.24,1463.52,1444.24,1462.98,975699566,2.18064E+11
19.11.2013,1462.98,1466.23,1449.96,1455.04,1014153299,2.16881E+11
20.11.2013,1455.04,1455.05,1434.72,1447.2,1002894250,2.15712E+11
21.11.2013,1447.2,1447.2,1423.06,1425.86,857368288,2.1253E+11
22.11.2013,1425.86,1447.86,1425.14,1444.91,909353420,2.15371E+11
25.11.2013,1444.91,1452.85,1432.18,1433.55,978761466,2.13677E+11
26.11.2013,1433.55,1444.51,1413.97,1416.43,1468884815,2.11125E+11
27.11.2013,1416.43,1425.49,1403.84,1404.31,1264675737,2.09319E+11
28.11.2013,1404.31,1414.14,1403.25,1406.51,750543940,2.09647E+11
29.11.2013,1406.51,1412.58,1393.05,1402.93,949333033,2.09113E+11
02.12.2013,1402.93,1414.17,1396.89,1398.74,735391954,2.08489E+11
03.12.2013,1398.74,1400.07,1365.24,1372.44,1433258769,2.04569E+11
04.12.2013,1372.44,1380.38,1361.21,1364.44,1314996988,2.03377E+11
05.12.2013,1364.44,1379.09,1360.25,1362.55,1258226134,2.03095E+11
06.12.2013,1362.55,1391.85,1362.05,1390.61,1174987178,2.07277E+11
09.12.2013,1390.61,1413.13,1388.13,1412.08,1143077228,2.10478E+11
10.12.2013,1412.08,1415.4,1404.61,1409.85,1069387402,2.10144E+11
11.12.2013,1409.85,1413.68,1396.81,1409.28,885743142,2.10059E+11
12.12.2013,1409.28,1411.71,1388.82,1393.57,1105483122,2.07718E+11
13.12.2013,1393.57,1398.85,1388.76,1391.85,988583817,2.07461E+11
16.12.2013,1391.85,1408.04,1385.45,1407.25,1234549742,2.09757E+11
17.12.2013,1407.25,1418.34,1402.94,1414.68,1095112416,2.02927E+11
18.12.2013,1414.68,1423.87,1412.39,1423.87,970203518,2.04247E+11
19.12.2013,1423.87,1445.06,1423.24,1431.11,1379464361,2.05285E+11
20.12.2013,1431.11,1433.76,1423.11,1429.91,1123030821,2.05113E+11
23.12.2013,1429.91,1455.22,1426.94,1453.1,887744035,2.08439E+11
24.12.2013,1453.1,1457.65,1451.35,1454.02,551041393,2.08571E+11
25.12.2013,1454.02,1456.7,1447.1,1447.5,380609621,2.07635E+11
26.12.2013,1447.5,1467.85,1444.83,1448.29,380038232,2.07749E+11
27.12.2013,1448.29,1460.36,1445.05,1445.39,526443033,2.07333E+11
30.12.2013,1445.39,1449.9,1436.68,1442.73,582692473,2.06952E+11
06.01.2014,1442.73,1443.85,1387.23,1388.28,520833811,1.9914E+11
08.01.2014,1388.28,1399.19,1387.86,1390.35,494925035,1.99438E+11
09.01.2014,1390.35,1398.48,1387.48,1388.86,615421850,1.99224E+11
10.01.2014,1388.86,1397.21,1378.7,1395.91,891833643,2.00235E+11
13.01.2014,1395.91,1410.62,1395.29,1401.82,903530230,2.01083E+11
14.01.2014,1401.82,1401.82,1374.74,1388.69,948098636,1.99199E+11
15.01.2014,1388.69,1402.14,1388.4,1401.78,1045951404,2.01077E+11
16.01.2014,1401.78,1406.9,1394.24,1397.23,932740958,2.00425E+11
17.01.2014,1397.23,1409.17,1389.59,1395.79,950498532,2.00217E+11
20.01.2014,1395.79,1399.56,1389.49,1394.49,716205203,2.00031E+11
21.01.2014,1394.49,1402.33,1391.59,1395.87,979596280,2.00229E+11
22.01.2014,1395.87,1398.32,1385.05,1391.75,1265629282,1.99639E+11
23.01.2014,1391.75,1397.68,1381.45,1381.59,1092506198,1.98181E+11
24.01.2014,1381.59,1389.69,1357.33,1364.11,1475775713,1.95674E+11
27.01.2014,1364.11,1365.38,1334.54,1346.51,1340750466,1.93149E+11
28.01.2014,1346.51,1354.04,1330.89,1332.51,1159196813,1.91141E+11
29.01.2014,1332.51,1356.1,1304.23,1308,1489974058,1.87625E+11
30.01.2014,1308,1322.09,1286.66,1320.9,1494385438,1.89476E+11
31.01.2014,1320.9,1323.67,1294.34,1301.02,1209414570,1.86624E+11
03.02.2014,1301.02,1309.36,1292.77,1293.2,939013622,1.85502E+11
04.02.2014,1293.2,1293.56,1265.71,1291.82,1024931598,1.85303E+11
05.02.2014,1291.82,1322.15,1288.95,1317.5,932054080,1.88987E+11
06.02.2014,1317.5,1332.05,1314.12,1330.28,828297031,1.9082E+11
07.02.2014,1330.28,1349,1330.28,1341.49,900270986,1.9243E+11
10.02.2014,1341.49,1346.65,1335.75,1336.02,679694672,1.91644E+11
11.02.2014,1336.02,1350.61,1333.36,1341.85,757113786,1.9248E+11
12.02.2014,1341.85,1357.57,1341.12,1353.17,813174020,1.94104E+11
13.02.2014,1353.17,1354.6,1319.02,1321.61,813121089,1.89577E+11
14.02.2014,1321.61,1347.19,1321.37,1343.2,873659044,1.92674E+11
17.02.2014,1343.2,1359.58,1338.95,1347.41,806072123,1.93278E+11
18.02.2014,1347.76,1354.31,1341.15,1343.62,841140652,1.92734E+11
19.02.2014,1342.46,1342.46,1302.58,1306,1185734030,1.87338E+11
20.02.2014,1300.41,1304.98,1291.61,1303.15,941157021,1.86929E+11
21.02.2014,1305.88,1318.1,1304.15,1315.54,652437247,1.88706E+11
24.02.2014,1315.56,1324.44,1311.23,1318.98,556870668,1.892E+11
25.02.2014,1321.31,1325.14,1301.07,1306.37,797748605,1.87392E+11
26.02.2014,1306.9,1307.93,1281.03,1286.07,1000200016,1.84479E+11
27.02.2014,1285.83,1290.43,1244.38,1260.95,1458709495,1.80877E+11
28.02.2014,1262.91,1268.38,1243.96,1267.27,1381894734,1.81782E+11
03.03.2014,1239.77,1239.77,1087.46,1115.06,3149344501,1.59949E+11
04.03.2014,1121.68,1191.05,1121.68,1184.22,2593940468,1.6987E+11
05.03.2014,1188.19,1190.59,1158.4,1182.05,1425871456,1.69558E+11
06.03.2014,1182.74,1194.94,1129.87,1164.63,2037562744,1.67059E+11
07.03.2014,1163.07,1179.2,1148.71,1158.87,1372121203,1.66233E+11
11.03.2014,1153.57,1155.97,1129.04,1132.05,1208829944,1.62386E+11
12.03.2014,1126.91,1126.91,1098.21,1100.14,1413025254,1.57809E+11
13.03.2014,1104.49,1111.19,1077.89,1077.89,1585266310,1.54617E+11
14.03.2014,1064.19,1065.25,1016.01,1062.47,2241593864,1.52406E+11
17.03.2014,1070.41,1119.24,1063.93,1114.66,2508337488,1.59891E+11
18.03.2014,1121.6,1164.38,1100.56,1161.26,1941942344,1.6636E+11
19.03.2014,1160.78,1177.77,1146.5,1155.81,1740258287,1.65578E+11
20.03.2014,1142.8,1157.19,1136.59,1150.82,1175222193,1.64864E+11
21.03.2014,1127.52,1136.98,1098.55,1136.21,1674637864,1.62771E+11
24.03.2014,1135.11,1161.91,1131.46,1131.6,1174473016,1.6211E+11
25.03.2014,1135.07,1178.29,1127.72,1170.2,1457803755,1.67641E+11
26.03.2014,1176.45,1208.04,1176.45,1198.89,1632910581,1.71751E+11
27.03.2014,1193.48,1196.52,1167.7,1179.47,1253687567,1.68969E+11
28.03.2014,1180.51,1192.84,1172.58,1186.28,1073704995,1.69943E+11
31.03.2014,1187.6,1226.1,1184.82,1226.1,1221042205,1.75649E+11
01.04.2014,1227.13,1241.9,1219.49,1235.74,1241011189,1.77029E+11
02.04.2014,1236.5,1239.69,1211.85,1222.47,1131344726,1.75128E+11
03.04.2014,1222.93,1227.78,1205.52,1210.71,964897176,1.73444E+11
04.04.2014,1213.09,1240.29,1207.8,1233.93,1081571716,1.7677E+11
07.04.2014,1225.49,1225.49,1176.67,1193.78,1571298103,1.71018E+11
08.04.2014,1194.48,1199.84,1180.89,1195.71,1228973593,1.71295E+11
