Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-October-2017,1765.00,1767.40,1752.55,1759.65,1759.775318655851680185,34520,527,60747444.00,19233,55.72,14.85,-5.35
16-October-2017,1750.00,1778.90,1746.30,1763.90,1759.026612026004907540,39531,1304,69536081.00,20465,51.77,32.60,13.90
13-October-2017,1752.00,1773.50,1752.00,1765.30,1766.149598886296032930,199694,1397,352689478.00,173194,86.73,21.50,13.30
12-October-2017,1750.45,1758.00,1741.55,1755.20,1753.975411168172658129,61532,789,107925615.00,33749,54.85,16.45,4.75
11-October-2017,1744.80,1761.80,1744.00,1750.25,1751.259018151183273339,39171,865,68598567.00,18267,46.63,17.80,5.45
10-October-2017,1750.00,1751.45,1737.10,1744.70,1742.935205644067139589,51594,1142,89924999.00,27865,54.01,14.35,-5.30
9-October-2017,1740.10,1755.00,1732.00,1749.65,1745.684746760895170789,50940,1447,88925181.00,29224,57.37,23.00,9.55
6-October-2017,1752.40,1765.20,1733.05,1740.00,1741.842104635113580767,251407,1979,437911298.00,220447,87.69,32.15,-12.40
5-October-2017,1770.80,1771.00,1748.45,1752.40,1759.641927737756184732,53721,2016,94529724.00,22867,42.57,22.55,-18.40
4-October-2017,1745.55,1777.20,1745.55,1767.75,1769.595847455907125895,49271,930,87189757.00,21754,44.15,31.65,22.20
3-October-2017,1750.00,1767.50,1735.35,1762.55,1758.755269808235469005,67270,1236,118311467.00,18784,27.92,32.15,12.55
29-September-2017,1741.00,1756.95,1728.95,1740.70,1741.639596660522606527,119899,707,208820846.00,4838,4.04,28.00,-0.30
28-September-2017,1719.00,1749.00,1714.15,1740.25,1733.630210338431386273,57146,1289,99070032.00,21963,38.43,34.85,21.25
27-September-2017,1743.00,1752.45,1715.05,1718.95,1732.797543039562193592,35084,1602,60793469.00,15977,45.54,37.40,-24.05
26-September-2017,1778.00,1778.00,1728.35,1739.85,1742.450618300599772168,145722,4504,253913389.00,126251,86.64,49.65,-38.15
25-September-2017,1783.00,1783.00,1739.00,1754.70,1755.252928945223173552,617031,2198,1083045470.00,582656,94.43,44.00,-28.30
22-September-2017,1788.85,1788.85,1770.55,1782.50,1779.693867816926235457,96442,1232,171637236.00,81157,84.15,18.30,-6.35
