Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-January-2017,830.55,845.00,830.50,840.55,837.886629017211477657,319438,5530,267652829.00,215470,67.45,14.50,10.00
10-January-2017,837.00,837.00,829.35,830.35,831.350389137274383176,24156,646,20082100.00,12250,50.71,7.65,-6.65
9-January-2017,832.70,837.15,828.85,830.85,833.336853876739562624,48288,1828,40240170.00,31468,65.17,8.30,-1.85
6-January-2017,834.00,841.20,831.15,832.70,836.891279092663332414,101572,2084,85004721.00,63222,62.24,10.05,-1.30
5-January-2017,825.05,835.75,822.70,832.25,830.088482566536001650,38776,2051,32187511.00,13170,33.96,13.05,7.20
4-January-2017,829.70,836.65,817.25,821.00,822.897522479064562188,51826,2345,42647487.00,21276,41.05,19.40,-8.70
3-January-2017,826.25,832.45,820.00,829.65,827.497138873558544165,34427,1906,28488244.00,11201,32.54,12.45,3.40
2-January-2017,826.25,827.30,820.00,824.55,823.798032690613683077,61302,1614,50500467.00,24619,40.16,7.30,-1.70
30-December-2016,819.00,828.70,818.55,826.30,825.080821983966000193,41412,1475,34168247.00,12155,29.35,10.15,7.30
29-December-2016,811.00,821.55,805.25,817.45,816.636603676919742260,50749,1957,41443491.00,18860,37.16,16.30,6.45
28-December-2016,807.00,821.00,805.80,810.65,813.456725154843382755,67649,3907,55029534.00,28211,41.70,15.20,3.65
27-December-2016,805.00,808.80,797.00,806.40,803.259570770701190372,57545,1625,46223572.00,11128,19.34,11.80,1.40
26-December-2016,790.95,804.45,784.95,800.85,796.866255079712410128,63980,2720,50983503.00,21389,33.43,19.50,9.90
23-December-2016,789.10,798.30,782.95,790.95,791.669283579678539697,61905,2320,49008287.00,24510,39.59,15.35,1.85
22-December-2016,797.00,802.95,785.00,789.10,793.366162157526904772,69969,2906,55511037.00,29542,42.22,17.95,-7.90
21-December-2016,803.00,803.95,795.00,796.55,798.590444028353617761,29908,1136,23884243.00,11924,39.87,8.95,-6.45
20-December-2016,815.00,815.00,798.50,801.10,802.154824321729755276,67709,4208,54313101.00,34630,51.15,16.50,-13.90
19-December-2016,818.00,818.00,805.95,811.00,811.352835741037988228,37380,1918,30328369.00,14369,38.44,12.05,-7.00
16-December-2016,817.55,826.40,815.05,817.30,819.662060364180593664,80180,2883,65720504.00,33755,42.10,11.35,-0.25
15-December-2016,820.00,824.45,815.30,817.20,818.912217381216324215,38789,2432,31764786.00,12776,32.94,9.15,-2.80
14-December-2016,831.00,837.70,820.00,822.05,825.381859499495006172,35644,1711,29419911.00,15762,44.22,17.70,-8.95
13-December-2016,835.50,836.50,825.55,829.75,830.080236204710749316,29974,1291,24880825.00,7539,25.15,10.95,-5.75
12-December-2016,847.50,847.50,831.00,833.15,834.889243773390114853,30996,1301,25878227.00,11764,37.95,16.50,-14.35
9-December-2016,839.35,846.40,837.00,844.80,842.341885002317402328,36679,2050,30896258.00,11851,32.31,9.40,5.45
8-December-2016,840.00,846.90,838.05,842.10,842.954324065196548418,26075,1313,21980034.00,9397,36.04,8.85,2.10
7-December-2016,837.75,844.00,832.50,834.80,838.809175821516720708,20663,894,17332314.00,6007,29.07,11.50,-2.95
6-December-2016,845.80,848.00,835.00,837.75,837.824952561669829222,65348,3135,54750185.00,31184,47.72,13.00,-8.05
5-December-2016,833.90,851.25,833.00,845.80,846.695614198104441553,53810,2482,45560691.00,20142,37.43,18.25,11.90
2-December-2016,845.20,846.40,828.75,833.00,834.846571437722191973,62446,2075,52132829.00,23191,37.14,17.65,-12.20
1-December-2016,844.00,854.00,842.55,846.10,849.848151608807110855,41739,1869,35471812.00,10749,25.75,11.45,2.10
30-November-2016,835.55,849.00,831.00,844.30,844.159143642638485386,51287,1898,43294390.00,13886,27.08,18.00,8.75
29-November-2016,838.00,840.35,829.55,834.00,836.280006248047485160,64020,1795,53538646.00,26091,40.75,10.80,-4.00
28-November-2016,834.95,841.00,829.15,837.25,836.327627832115884610,32308,1349,27020073.00,9943,30.78,11.85,2.30
25-November-2016,832.00,837.60,826.00,833.00,833.426334067231087000,44057,2558,36718264.00,12816,29.09,11.60,1.00
24-November-2016,829.00,833.95,820.55,826.90,827.168982700644168050,49366,2488,40834024.00,16428,33.28,13.40,-2.10
23-November-2016,820.00,833.45,815.50,830.50,826.579026014942839139,55545,2305,45912332.00,14741,26.54,17.95,10.50
22-November-2016,805.00,822.50,804.00,819.80,815.954781642933640077,50422,3292,41142072.00,21881,43.40,18.50,14.80
21-November-2016,805.00,805.35,793.00,799.65,799.717994774657086871,42868,1567,34282311.00,15843,36.96,12.35,-5.35
18-November-2016,813.50,814.70,796.50,803.85,805.043733840392352375,86249,3050,69434217.00,34577,40.09,18.20,-9.65
17-November-2016,808.00,815.60,803.00,812.15,810.169832142649706685,68868,2786,55794776.00,20969,30.45,12.60,4.15
16-November-2016,807.00,810.90,798.50,806.55,801.111277308320322276,335612,3045,268862558.00,236802,70.56,12.40,-0.45
15-November-2016,807.00,809.50,783.25,805.20,800.167915364146020099,77414,3070,61944199.00,19332,24.97,26.25,-1.80
11-November-2016,820.90,820.90,798.40,800.90,802.408934335404923640,83028,2764,66622409.00,30990,37.32,22.50,-20.00
10-November-2016,833.00,842.00,814.90,821.65,830.128011365976197339,97132,3782,80631994.00,42669,43.93,27.10,-11.35
9-November-2016,830.00,834.00,798.00,827.50,821.016957275475850970,169013,6000,138762539.00,44664,26.43,36.00,-2.50
8-November-2016,839.00,845.45,835.10,842.70,840.855960645487563790,43502,1549,36578916.00,11657,26.80,10.35,3.70
7-November-2016,848.00,851.00,835.25,838.15,840.225758026159334126,67280,2362,56530389.00,21543,32.02,15.75,-9.85
4-November-2016,848.00,866.85,843.95,847.40,855.340232998022526008,139572,4358,119381547.00,44949,32.20,22.90,-0.60
3-November-2016,844.90,848.50,835.00,839.75,842.455817672930827668,65026,1924,54781532.00,31964,49.16,13.50,-5.15
2-November-2016,835.00,848.30,832.00,841.45,842.031247465873766725,73990,2733,62301892.00,24778,33.49,16.30,6.45
1-November-2016,835.60,842.80,829.75,835.25,836.437438745508003920,39793,1765,33284355.00,16738,42.06,13.05,-0.35
30-October-2016,842.75,843.80,838.35,840.25,840.212545467023539908,14571,574,12242737.00,7055,48.42,5.45,-2.50
28-October-2016,845.00,846.75,835.20,838.20,840.219569592313684757,61616,2086,51770969.00,22186,36.01,11.55,-6.80
27-October-2016,846.00,846.25,820.05,840.60,832.953702090592334494,114800,4140,95623085.00,19430,16.93,26.20,-5.40
26-October-2016,836.00,845.55,827.40,842.80,837.842388721685411056,119947,4979,100496681.00,22362,18.64,18.15,6.80
25-October-2016,850.85,850.85,830.00,832.05,834.123620945760805295,69341,2886,57838966.00,29692,42.82,20.85,-18.80
24-October-2016,852.55,855.00,844.65,849.05,848.693150475022984983,39156,1405,33231429.00,12478,31.87,10.35,-3.50
21-October-2016,840.00,852.00,837.50,851.10,844.963291400288719323,72735,1936,61458405.00,28150,38.70,14.50,11.10
20-October-2016,848.85,849.85,838.80,840.55,843.592031648293441917,60414,2433,50964769.00,36248,60.00,11.05,-8.30
19-October-2016,854.55,854.60,843.10,846.00,847.893415074901623009,59211,2640,50204617.00,22316,37.69,11.50,-8.55
18-October-2016,850.00,856.80,850.00,854.55,852.421777560869800986,36882,1769,31439020.00,15601,42.30,6.80,4.55
17-October-2016,847.55,850.95,839.00,849.40,845.536427415002698327,79679,2178,67371497.00,40035,50.25,11.95,1.85
14-October-2016,857.50,857.50,838.45,841.95,843.864293322144401768,154915,6855,130727237.00,60435,39.01,19.05,-15.55
13-October-2016,880.00,880.00,853.50,861.95,861.552823846431647081,71994,2410,62026634.00,24572,34.13,26.50,-18.05
10-October-2016,879.10,886.15,875.00,876.05,880.466003661784287616,48064,1978,42318718.00,16229,33.77,11.15,-3.05
7-October-2016,885.00,888.55,868.80,878.35,877.278835603175627702,61972,3633,54366724.00,24836,40.08,19.75,-6.65
6-October-2016,871.30,886.00,871.30,883.70,882.249231610609789444,91425,2410,80659636.00,35124,38.42,14.70,12.40
5-October-2016,861.25,873.45,861.25,871.30,869.711647554189626460,73861,2285,64237772.00,27676,37.47,12.20,10.05
4-October-2016,870.00,871.95,858.55,859.95,864.372620866190495850,96884,3786,83743877.00,38657,39.90,13.40,-10.05
